numer#,denom#,Õ·×ªÏà³ý·¨
59,19,9.37096E-10
59,20,9.35517E-10
59,21,1.15973E-09
59,22,9.22885E-10
59,23,9.22885E-10
59,24,9.26833E-10
59,25,1.04131E-09
59,26,1.27578E-09
59,27,1.27657E-09
59,28,1.15894E-09
59,29,1.28051E-09
59,30,1.27972E-09
59,31,1.05078E-09
59,32,1.15973E-09
59,33,9.33148E-10
59,34,8.14729E-10
59,35,1.05078E-09
59,36,9.35517E-10
59,37,1.05473E-09
59,38,1.04525E-09
59,39,1.15894E-09
59,40,1.15736E-09
59,41,1.2742E-09
59,42,1.40604E-09
59,43,1.18894E-09
59,44,1.31288E-09
59,45,1.04841E-09
59,46,1.40762E-09
59,47,9.32359E-10
59,48,1.15894E-09
59,49,1.26867E-09
59,50,1.27578E-09
59,51,1.27736E-09
59,52,1.03815E-09
59,53,1.27657E-09
59,54,1.16288E-09
59,55,1.16999E-09
59,56,1.16762E-09
59,57,1.17946E-09
59,58,8.30518E-10
59,59,5.79468E-10
59,60,9.1657E-10
59,61,9.1578E-10
59,62,1.02394E-09
59,63,1.13683E-09
59,64,1.14709E-09
59,65,1.38709E-09
59,66,1.14709E-09
59,67,1.26315E-09
59,68,1.61209E-09
59,69,1.1542E-09
59,70,1.37288E-09
59,71,1.47788E-09
59,72,1.49525E-09
59,73,1.13762E-09
59,74,1.49288E-09
59,75,1.36341E-09
59,76,1.62472E-09
59,77,1.26315E-09
59,78,1.15025E-09
59,79,1.49525E-09
59,80,1.13841E-09
59,81,1.27893E-09
59,82,1.14157E-09
59,83,1.25604E-09
59,84,1.37604E-09
59,85,1.37367E-09
59,86,1.14078E-09
59,87,1.61998E-09
59,88,1.38156E-09
59,89,1.27104E-09
59,90,1.25762E-09
59,91,1.38946E-09
59,92,1.49762E-09
59,93,1.26078E-09
59,94,1.37525E-09
59,95,1.13683E-09
59,96,1.24893E-09
59,97,1.25525E-09
59,98,1.37446E-09
59,99,1.24815E-09
59,100,1.13683E-09
60,1,6.82888E-10
60,2,8.14729E-10
60,3,6.82888E-10
60,4,6.83677E-10
60,5,9.27622E-10
60,6,1.17157E-09
60,7,9.4578E-10
60,8,1.05631E-09
60,9,1.0492E-09
60,10,1.05394E-09
60,11,8.17886E-10
60,12,1.0492E-09
60,13,1.06262E-09
60,14,1.21183E-09
60,15,8.2736E-10
60,16,9.4499E-10
60,17,1.17236E-09
60,18,1.29314E-09
60,19,9.34727E-10
60,20,1.04999E-09
60,21,1.29551E-09
60,22,1.17315E-09
60,23,1.16683E-09
60,24,1.04367E-09
60,25,1.16841E-09
60,26,1.29157E-09
60,27,1.17394E-09
60,28,1.17394E-09
60,29,1.41867E-09
60,30,9.38675E-10
60,31,1.29393E-09
60,32,1.05867E-09
60,33,1.0492E-09
60,34,8.18676E-10
60,35,1.16683E-09
60,36,1.05078E-09
60,37,1.17078E-09
60,38,1.51893E-09
60,39,1.39578E-09
60,40,1.29472E-09
60,41,1.16683E-09
60,42,1.28525E-09
60,43,1.05946E-09
60,44,1.17788E-09
60,45,1.27499E-09
60,46,1.16841E-09
60,47,8.19465E-10
60,48,1.17078E-09
60,49,1.0492E-09
60,50,1.05157E-09
60,51,1.16683E-09
60,52,1.16525E-09
60,53,8.19465E-10
60,54,1.27972E-09
60,55,1.17472E-09
60,56,1.28999E-09
60,57,1.0492E-09
60,58,8.14729E-10
60,59,8.17886E-10
60,60,5.63678E-10
60,61,8.97622E-10
60,62,1.13446E-09
60,63,1.12815E-09
60,64,1.35946E-09
60,65,1.36499E-09
60,66,1.13841E-09
60,67,1.60656E-09
60,68,9.03938E-10
60,69,1.25525E-09
60,70,1.25841E-09
60,71,1.28525E-09
60,72,1.37525E-09
60,73,1.36578E-09
60,74,1.12973E-09
60,75,1.36578E-09
60,76,1.24657E-09
60,77,1.37999E-09
60,78,1.58683E-09
60,79,1.35472E-09
60,80,1.12499E-09
60,81,1.23946E-09
60,82,8.92886E-10
60,83,1.36499E-09
60,84,1.60025E-09
60,85,1.36657E-09
60,86,1.4692E-09
60,87,1.23946E-09
60,88,1.3642E-09
60,89,1.59946E-09
60,90,1.36499E-09
60,91,1.37367E-09
60,92,1.48814E-09
60,93,1.38156E-09
60,94,1.39104E-09
60,95,1.39025E-09
60,96,1.50077E-09
60,97,1.26315E-09
60,98,1.38156E-09
60,99,1.26788E-09
60,100,1.51104E-09
61,1,6.91572E-10
61,2,6.91572E-10
61,3,9.40254E-10
61,4,8.21834E-10
61,5,1.05552E-09
61,6,9.41043E-10
61,7,1.06025E-09
61,8,9.4499E-10
61,9,9.49727E-10
61,10,9.49727E-10
61,11,9.4499E-10
61,12,1.17551E-09
61,13,9.34727E-10
61,14,1.32078E-09
61,15,6.91572E-10
61,16,9.33938E-10
61,17,1.05867E-09
61,18,1.28999E-09
61,19,9.41043E-10
61,20,8.30518E-10
61,21,9.41043E-10
61,22,1.30025E-09
61,23,1.18104E-09
61,24,1.18578E-09
61,25,9.4578E-10
61,26,9.52096E-10
61,27,1.0642E-09
61,28,1.29314E-09
61,29,1.19525E-09
61,30,9.40254E-10
61,31,1.27814E-09
61,32,9.33938E-10
61,33,9.40254E-10
61,34,9.34727E-10
61,35,1.05078E-09
61,36,1.0492E-09
61,37,1.05631E-09
61,38,1.40683E-09
61,39,1.4013E-09
61,40,1.27499E-09
61,41,1.51735E-09
61,42,1.28604E-09
61,43,9.34727E-10
61,44,1.07841E-09
61,45,1.30893E-09
61,46,1.30893E-09
61,47,1.17394E-09
61,48,1.30893E-09
61,49,1.0642E-09
61,50,1.05078E-09
61,51,1.16762E-09
61,52,1.04288E-09
61,53,1.27893E-09
61,54,1.16604E-09
61,55,1.1613E-09
61,56,1.04446E-09
61,57,1.0492E-09
61,58,1.16762E-09
61,59,8.14729E-10
61,60,8.13939E-10
61,61,5.64468E-10
61,62,1.01052E-09
61,63,1.24104E-09
61,64,1.0192E-09
61,65,1.12973E-09
61,66,1.0192E-09
61,67,1.37209E-09
61,68,1.14394E-09
61,69,1.36657E-09
61,70,1.13604E-09
61,71,1.01052E-09
61,72,1.70209E-09
61,73,1.36814E-09
61,74,1.12894E-09
61,75,1.13209E-09
61,76,1.36499E-09
61,77,1.13525E-09
61,78,1.25762E-09
61,79,1.26393E-09
61,80,1.13683E-09
61,81,1.25683E-09
61,82,1.25525E-09
61,83,1.49998E-09
61,84,1.49683E-09
61,85,1.62314E-09
61,86,1.26315E-09
61,87,1.73288E-09
61,88,1.4992E-09
61,89,1.61288E-09
61,90,1.36499E-09
61,91,1.24736E-09
61,92,1.24736E-09
61,93,1.59709E-09
61,94,1.48814E-09
61,95,1.26393E-09
61,96,1.14788E-09
61,97,1.25525E-09
61,98,1.2663E-09
61,99,1.62946E-09
61,100,1.1692E-09
62,1,6.96309E-10
62,2,8.20255E-10
62,3,9.33148E-10
62,4,8.22623E-10
62,5,1.05552E-09
62,6,9.33148E-10
62,7,8.16308E-10
62,8,1.04288E-09
62,9,1.04367E-09
62,10,9.22885E-10
62,11,1.0342E-09
62,12,9.29201E-10
62,13,9.34727E-10
62,14,1.20788E-09
62,15,1.05709E-09
62,16,1.06341E-09
62,17,9.40254E-10
62,18,9.34727E-10
62,19,1.05157E-09
62,20,9.47359E-10
62,21,6.95519E-10
62,22,1.1763E-09
62,23,1.16762E-09
62,24,1.16051E-09
62,25,8.1315E-10
62,26,9.24464E-10
62,27,1.15262E-09
62,28,1.38156E-09
62,29,1.15894E-09
62,30,1.17315E-09
62,31,1.06736E-09
62,32,1.06578E-09
62,33,1.0642E-09
62,34,1.06499E-09
62,35,1.06341E-09
62,36,1.18499E-09
62,37,1.12104E-09
62,38,1.24025E-09
62,39,1.18341E-09
62,40,1.40841E-09
62,41,1.20709E-09
62,42,1.55762E-09
62,43,1.30972E-09
62,44,1.20946E-09
62,45,9.47359E-10
62,46,1.24972E-09
62,47,1.29472E-09
62,48,1.30262E-09
62,49,1.43051E-09
62,50,1.40999E-09
62,51,1.29472E-09
62,52,1.17709E-09
62,53,1.41788E-09
62,54,9.50517E-10
62,55,9.48938E-10
62,56,1.1763E-09
62,57,1.04841E-09
62,58,9.28412E-10
62,59,9.36306E-10
62,60,1.04288E-09
62,61,9.41833E-10
62,62,5.7631E-10
62,63,1.02394E-09
62,64,1.25604E-09
62,65,1.24815E-09
62,66,1.13209E-09
62,67,1.24736E-09
62,68,1.24736E-09
62,69,1.25999E-09
62,70,1.13841E-09
62,71,1.38314E-09
62,72,1.5142E-09
62,73,1.28683E-09
62,74,1.28683E-09
62,75,1.27104E-09
62,76,1.27578E-09
62,77,1.02315E-09
62,78,1.27025E-09
62,79,1.26472E-09
62,80,1.25525E-09
62,81,1.25762E-09
62,82,1.37367E-09
62,83,1.15025E-09
62,84,1.28051E-09
62,85,8.98412E-10
62,86,1.24736E-09
62,87,1.36735E-09
62,88,1.47788E-09
62,89,1.48104E-09
62,90,1.85919E-09
62,91,1.26236E-09
62,92,1.72104E-09
62,93,1.37446E-09
62,94,1.26788E-09
62,95,1.6334E-09
62,96,1.49683E-09
62,97,1.36972E-09
62,98,1.26078E-09
62,99,1.4692E-09
62,100,1.24736E-09
63,1,6.86835E-10
63,2,6.83677E-10
63,3,8.11571E-10
63,4,8.1236E-10
63,5,8.18676E-10
63,6,1.16762E-09
63,7,6.86835E-10
63,8,8.18676E-10
63,9,9.39464E-10
63,10,1.17472E-09
63,11,9.39464E-10
63,12,1.05078E-09
63,13,8.1315E-10
63,14,8.61307E-10
63,15,1.05552E-09
63,16,1.18104E-09
63,17,9.4578E-10
63,18,8.23413E-10
63,19,1.27736E-09
63,20,9.29201E-10
63,21,1.04367E-09
63,22,1.15657E-09
63,23,1.03815E-09
63,24,1.04209E-09
63,25,8.06044E-10
63,26,8.13939E-10
63,27,9.26833E-10
63,28,1.28999E-09
63,29,1.18578E-09
63,30,1.28288E-09
63,31,1.17551E-09
63,32,1.0492E-09
63,33,1.16683E-09
63,34,1.17394E-09
63,35,1.07841E-09
63,36,8.38413E-10
63,37,1.07841E-09
63,38,1.44946E-09
63,39,1.19683E-09
63,40,1.30104E-09
63,41,1.17946E-09
63,42,1.29157E-09
63,43,1.39972E-09
63,44,1.31762E-09
63,45,1.52762E-09
63,46,1.30341E-09
63,47,9.46569E-10
63,48,1.39183E-09
63,49,1.15894E-09
63,50,1.27578E-09
63,51,1.28683E-09
63,52,1.15973E-09
63,53,1.39025E-09
63,54,1.04288E-09
63,55,9.36306E-10
63,56,9.39464E-10
63,57,1.05473E-09
63,58,1.15973E-09
63,59,1.05631E-09
63,60,1.05473E-09
63,61,1.17315E-09
63,62,9.35517E-10
63,63,5.64468E-10
63,64,1.01683E-09
63,65,9.05517E-10
63,66,1.15025E-09
63,67,1.25683E-09
63,68,1.14078E-09
63,69,1.14867E-09
63,70,1.15262E-09
63,71,1.14709E-09
63,72,1.26315E-09
63,73,1.24815E-09
63,74,1.48893E-09
63,75,1.37446E-09
63,76,1.02236E-09
63,77,1.37446E-09
63,78,1.26315E-09
63,79,1.25841E-09
63,80,9.05517E-10
63,81,1.37367E-09
63,82,1.38156E-09
63,83,1.25525E-09
63,84,1.36499E-09
63,85,1.13999E-09
63,86,1.37683E-09
63,87,1.25604E-09
63,88,1.13999E-09
63,89,1.01683E-09
63,90,1.12341E-09
63,91,1.24972E-09
63,92,1.59788E-09
63,93,1.48183E-09
63,94,1.13288E-09
63,95,1.23946E-09
63,96,1.58446E-09
63,97,1.27578E-09
63,98,1.31762E-09
63,99,1.37604E-09
63,100,1.37288E-09
64,1,6.91572E-10
64,2,8.23413E-10
64,3,6.91572E-10
64,4,8.23413E-10
64,5,9.28412E-10
64,6,8.1236E-10
64,7,9.33938E-10
64,8,1.04999E-09
64,9,9.34727E-10
64,10,1.28525E-09
64,11,6.93151E-10
64,12,9.40254E-10
64,13,1.16762E-09
64,14,9.82095E-10
64,15,1.42104E-09
64,16,1.18262E-09
64,17,1.07052E-09
64,18,8.31307E-10
64,19,1.29314E-09
64,20,1.29314E-09
64,21,1.05867E-09
64,22,1.06262E-09
64,23,1.06341E-09
64,24,8.24202E-10
64,25,1.15894E-09
64,26,1.15973E-09
64,27,8.09992E-10
64,28,1.15262E-09
64,29,1.15341E-09
64,30,9.33148E-10
64,31,1.28683E-09
64,32,1.05157E-09
64,33,1.27025E-09
64,34,1.15262E-09
64,35,9.22096E-10
64,36,1.04367E-09
64,37,9.27622E-10
64,38,1.1542E-09
64,39,1.16288E-09
64,40,1.15973E-09
64,41,1.29157E-09
64,42,1.52604E-09
64,43,1.40999E-09
64,44,1.40841E-09
64,45,1.28525E-09
64,46,1.16762E-09
64,47,9.33148E-10
64,48,1.27657E-09
64,49,1.40841E-09
64,50,1.41472E-09
64,51,9.32359E-10
64,52,1.16841E-09
64,53,1.16288E-09
64,54,1.04446E-09
64,55,1.16525E-09
64,56,1.04525E-09
64,57,1.05631E-09
64,58,1.17315E-09
64,59,1.05473E-09
64,60,1.29551E-09
64,61,9.38675E-10
64,62,1.16683E-09
64,63,9.3157E-10
64,64,5.64468E-10
64,65,8.94465E-10
64,66,1.01052E-09
64,67,1.25446E-09
64,68,1.02315E-09
64,69,1.37604E-09
64,70,1.14157E-09
64,71,1.15736E-09
64,72,1.15183E-09
64,73,1.27893E-09
64,74,9.22885E-10
64,75,1.39735E-09
64,76,1.28841E-09
64,77,1.03657E-09
64,78,1.61604E-09
64,79,1.16604E-09
64,80,1.27104E-09
64,81,1.25604E-09
64,82,1.48025E-09
64,83,1.50709E-09
64,84,1.62788E-09
64,85,1.15341E-09
64,86,1.37604E-09
64,87,1.25604E-09
64,88,1.24736E-09
64,89,1.37604E-09
64,90,1.25683E-09
64,91,1.03499E-09
64,92,1.63656E-09
64,93,1.50709E-09
64,94,1.38235E-09
64,95,1.49604E-09
64,96,1.84419E-09
64,97,1.25525E-09
64,98,1.48656E-09
64,99,1.15341E-09
64,100,1.37525E-09
65,1,6.86046E-10
65,2,6.83677E-10
65,3,9.29201E-10
65,4,9.28412E-10
65,5,8.07623E-10
65,6,6.7894E-10
65,7,9.23675E-10
65,8,8.16308E-10
65,9,1.16367E-09
65,10,1.04367E-09
65,11,8.17886E-10
65,12,1.04052E-09
65,13,1.27814E-09
65,14,1.19841E-09
65,15,1.05157E-09
65,16,1.16683E-09
65,17,1.16683E-09
65,18,1.16683E-09
65,19,9.32359E-10
65,20,1.04683E-09
65,21,9.41833E-10
65,22,9.33938E-10
65,23,1.29867E-09
65,24,1.06973E-09
65,25,1.06736E-09
65,26,8.32097E-10
65,27,9.34727E-10
65,28,1.16762E-09
65,29,1.28604E-09
65,30,1.17867E-09
65,31,1.17157E-09
65,32,1.1613E-09
65,33,1.05157E-09
65,34,9.34727E-10
65,35,9.33938E-10
65,36,1.16841E-09
65,37,8.15518E-10
65,38,1.16051E-09
65,39,1.03815E-09
65,40,1.03973E-09
65,41,1.03736E-09
65,42,1.39262E-09
65,43,1.28525E-09
65,44,1.42341E-09
65,45,1.29314E-09
65,46,1.27578E-09
65,47,1.15894E-09
65,48,1.1692E-09
65,49,1.41156E-09
65,50,1.42656E-09
65,51,1.1842E-09
65,52,1.18341E-09
65,53,1.17551E-09
65,54,1.05788E-09
65,55,1.28051E-09
65,56,1.16051E-09
65,57,1.04209E-09
65,58,1.15262E-09
65,59,1.27183E-09
65,60,1.27025E-09
65,61,1.04841E-09
65,62,1.17551E-09
65,63,8.24992E-10
65,64,8.24202E-10
65,65,5.71573E-10
65,66,9.11043E-10
65,67,1.25525E-09
65,68,9.04728E-10
65,69,1.14709E-09
65,70,1.37604E-09
65,71,1.36341E-09
65,72,1.13604E-09
65,73,1.24815E-09
65,74,1.48656E-09
65,75,1.39104E-09
65,76,1.14551E-09
65,77,1.15025E-09
65,78,1.49367E-09
65,79,1.36893E-09
65,80,1.25525E-09
65,81,1.1613E-09
65,82,1.39183E-09
65,83,1.37446E-09
65,84,1.48656E-09
65,85,1.14551E-09
65,86,1.38078E-09
65,87,1.27341E-09
65,88,1.27183E-09
65,89,1.38314E-09
65,90,1.25604E-09
65,91,1.1242E-09
65,92,1.47788E-09
65,93,1.25288E-09
65,94,1.25525E-09
65,95,1.49604E-09
65,96,1.39341E-09
65,97,1.49683E-09
65,98,1.26393E-09
65,99,1.24736E-09
65,100,1.49683E-09
66,1,7.00256E-10
66,2,8.25781E-10
66,3,8.22623E-10
66,4,8.21834E-10
66,5,9.38675E-10
66,6,1.05078E-09
66,7,1.05078E-09
66,8,9.40254E-10
66,9,1.15894E-09
66,10,9.28412E-10
66,11,9.35517E-10
66,12,1.05867E-09
66,13,1.2892E-09
66,14,1.10683E-09
66,15,1.07288E-09
66,16,8.47886E-10
66,17,1.08394E-09
66,18,8.43939E-10
66,19,1.42814E-09
66,20,1.18262E-09
66,21,1.06183E-09
66,22,6.91572E-10
66,23,1.17551E-09
66,24,1.29393E-09
66,25,1.29157E-09
66,26,1.05788E-09
66,27,9.35517E-10
66,28,1.05867E-09
66,29,1.06262E-09
66,30,1.05631E-09
66,31,8.22623E-10
66,32,1.5363E-09
66,33,1.17551E-09
66,34,1.29236E-09
66,35,1.05078E-09
66,36,8.14729E-10
66,37,8.21044E-10
66,38,9.36306E-10
66,39,1.28367E-09
66,40,1.04209E-09
66,41,1.39578E-09
66,42,9.29991E-10
66,43,1.17709E-09
66,44,1.29946E-09
66,45,1.51656E-09
66,46,1.28525E-09
66,47,9.41043E-10
66,48,1.30262E-09
66,49,1.30341E-09
66,50,1.29472E-09
66,51,1.42893E-09
66,52,1.17472E-09
66,53,1.18262E-09
66,54,1.05236E-09
66,55,1.17788E-09
66,56,1.28446E-09
66,57,1.28051E-09
66,58,1.04525E-09
66,59,1.04841E-09
66,60,1.05394E-09
66,61,9.3157E-10
66,62,1.04604E-09
66,63,1.05552E-09
66,64,9.34727E-10
66,65,8.22623E-10
66,66,5.70784E-10
66,67,1.2663E-09
66,68,1.27104E-09
66,69,1.26551E-09
66,70,1.25525E-09
66,71,1.14788E-09
66,72,1.38156E-09
66,73,1.14788E-09
66,74,1.26393E-09
66,75,1.15183E-09
66,76,1.15499E-09
66,77,1.1463E-09
66,78,1.25525E-09
66,79,1.50709E-09
66,80,1.13367E-09
66,81,1.25209E-09
66,82,1.13683E-09
66,83,1.60262E-09
66,84,1.48262E-09
66,85,1.23946E-09
66,86,1.26946E-09
66,87,1.13683E-09
66,88,1.61604E-09
66,89,1.13367E-09
66,90,1.25604E-09
66,91,1.37446E-09
66,92,1.14078E-09
66,93,1.49525E-09
66,94,1.72182E-09
66,95,1.4992E-09
66,96,1.87024E-09
66,97,1.51498E-09
66,98,1.38078E-09
66,99,1.37446E-09
66,100,1.37288E-09
67,1,6.85256E-10
67,2,6.90782E-10
67,3,6.90782E-10
67,4,8.19465E-10
67,5,6.86835E-10
67,6,8.17097E-10
67,7,8.15518E-10
67,8,1.05157E-09
67,9,1.04841E-09
67,10,1.04288E-09
67,11,9.34727E-10
67,12,9.33938E-10
67,13,9.28412E-10
67,14,1.08157E-09
67,15,8.18676E-10
67,16,8.22623E-10
67,17,1.28446E-09
67,18,1.05552E-09
67,19,1.05709E-09
67,20,1.05867E-09
67,21,1.17315E-09
67,22,1.05078E-09
67,23,8.20255E-10
67,24,1.40999E-09
67,25,1.16683E-09
67,26,1.28604E-09
67,27,1.04999E-09
67,28,1.06104E-09
67,29,8.2815E-10
67,30,9.46569E-10
67,31,1.41867E-09
67,32,1.17394E-09
67,33,1.05631E-09
67,34,1.40051E-09
67,35,1.1092E-09
67,36,1.14236E-09
67,37,9.40254E-10
67,38,1.0642E-09
67,39,1.07052E-09
67,40,1.1842E-09
67,41,1.4092E-09
67,42,1.16683E-09
67,43,1.28841E-09
67,44,1.19683E-09
67,45,1.1763E-09
67,46,1.18183E-09
67,47,1.1763E-09
67,48,1.0492E-09
67,49,1.05078E-09
67,50,1.04209E-09
67,51,1.39183E-09
67,52,1.16051E-09
67,53,1.28525E-09
67,54,1.16288E-09
67,55,1.17946E-09
67,56,1.30578E-09
67,57,1.06104E-09
67,58,1.17709E-09
67,59,1.16288E-09
67,60,1.50946E-09
67,61,1.27104E-09
67,62,1.15262E-09
67,63,1.15499E-09
67,64,1.16841E-09
67,65,1.17078E-09
67,66,1.17236E-09
67,67,5.67626E-10
67,68,8.99991E-10
67,69,1.14394E-09
67,70,1.24972E-09
67,71,9.08675E-10
67,72,1.39104E-09
67,73,1.01683E-09
67,74,1.23946E-09
67,75,1.3563E-09
67,76,1.36262E-09
67,77,1.37446E-09
67,78,9.07096E-10
67,79,1.37446E-09
67,80,1.13683E-09
67,81,1.26315E-09
67,82,1.38314E-09
67,83,1.26315E-09
67,84,1.14315E-09
67,85,1.14709E-09
67,86,1.26315E-09
67,87,1.38314E-09
67,88,1.48656E-09
67,89,1.38709E-09
67,90,1.26867E-09
67,91,1.48972E-09
67,92,1.37683E-09
67,93,1.27183E-09
67,94,1.2663E-09
67,95,1.37367E-09
67,96,1.24815E-09
67,97,1.26315E-09
67,98,1.37525E-09
67,99,1.75103E-09
67,100,1.74235E-09
68,1,6.9473E-10
68,2,6.90782E-10
68,3,8.25781E-10
68,4,6.89993E-10
68,5,1.04999E-09
68,6,8.11571E-10
68,7,1.0492E-09
68,8,1.05078E-09
68,9,1.06025E-09
68,10,1.29472E-09
68,11,1.05709E-09
68,12,8.18676E-10
68,13,1.06341E-09
68,14,9.84464E-10
68,15,9.41043E-10
68,16,1.18894E-09
68,17,1.07052E-09
68,18,1.20472E-09
68,19,8.44728E-10
68,20,1.06341E-09
68,21,1.41078E-09
68,22,1.05078E-09
68,23,1.04841E-09
68,24,1.18262E-09
68,25,9.47359E-10
68,26,9.49727E-10
68,27,1.06262E-09
68,28,1.05946E-09
68,29,9.44201E-10
68,30,9.27622E-10
68,31,1.29236E-09
68,32,1.17472E-09
68,33,1.29551E-09
68,34,1.18183E-09
68,35,1.29314E-09
68,36,1.05788E-09
68,37,1.18894E-09
68,38,1.07604E-09
68,39,9.50517E-10
68,40,1.07446E-09
68,41,1.18183E-09
68,42,1.06499E-09
68,43,1.12104E-09
68,44,1.26472E-09
68,45,1.27578E-09
68,46,1.30262E-09
68,47,1.29314E-09
68,48,1.18183E-09
68,49,1.18815E-09
68,50,1.07762E-09
68,51,1.06815E-09
68,52,1.39972E-09
68,53,1.1763E-09
68,54,1.17394E-09
68,55,1.30262E-09
68,56,1.19999E-09
68,57,1.21341E-09
68,58,1.06499E-09
68,59,1.54814E-09
68,60,8.25781E-10
68,61,1.06815E-09
68,62,1.18183E-09
68,63,1.06341E-09
68,64,9.48148E-10
68,65,8.34465E-10
68,66,1.17709E-09
68,67,8.25781E-10
68,68,5.74731E-10
68,69,1.15025E-09
68,70,9.10254E-10
68,71,9.09464E-10
68,72,1.02946E-09
68,73,1.1463E-09
68,74,1.26472E-09
68,75,9.1578E-10
68,76,1.03499E-09
68,77,1.15341E-09
68,78,1.62314E-09
68,79,1.26315E-09
68,80,1.44946E-09
68,81,1.02394E-09
68,82,9.05517E-10
68,83,1.49998E-09
68,84,1.27262E-09
68,85,1.28604E-09
68,86,1.51025E-09
68,87,9.24464E-10
68,88,1.51893E-09
68,89,1.50156E-09
68,90,1.38867E-09
68,91,1.5063E-09
68,92,1.38867E-09
68,93,1.1392E-09
68,94,1.26157E-09
68,95,1.13683E-09
68,96,1.02394E-09
68,97,1.37446E-09
68,98,1.38235E-09
68,99,1.39262E-09
68,100,1.52446E-09
69,1,7.00256E-10
69,2,8.29728E-10
69,3,8.36044E-10
69,4,9.4578E-10
69,5,9.46569E-10
69,6,9.58411E-10
69,7,9.52096E-10
69,8,9.52096E-10
69,9,8.32886E-10
69,10,8.4236E-10
69,11,8.46307E-10
69,12,1.19446E-09
69,13,9.52096E-10
69,14,8.81833E-10
69,15,1.3113E-09
69,16,1.18183E-09
69,17,1.06499E-09
69,18,1.17472E-09
69,19,1.17394E-09
69,20,1.05946E-09
69,21,9.33938E-10
69,22,1.28525E-09
69,23,1.05867E-09
69,24,1.05631E-09
69,25,1.40051E-09
69,26,1.28367E-09
69,27,1.16762E-09
69,28,1.05157E-09
69,29,1.05473E-09
69,30,8.17886E-10
69,31,1.41709E-09
69,32,1.41946E-09
69,33,1.07052E-09
69,34,8.23413E-10
69,35,9.36306E-10
69,36,1.16683E-09
69,37,1.05236E-09
69,38,1.0492E-09
69,39,1.05078E-09
69,40,6.87625E-10
69,41,1.16683E-09
69,42,9.34727E-10
69,43,1.16841E-09
69,44,1.25604E-09
69,45,1.19683E-09
69,46,1.16762E-09
69,47,1.42104E-09
69,48,1.18183E-09
69,49,1.17709E-09
69,50,1.16683E-09
69,51,1.04367E-09
69,52,1.28209E-09
69,53,1.30104E-09
69,54,1.39262E-09
69,55,1.17157E-09
69,56,1.27893E-09
69,57,1.28446E-09
69,58,1.28604E-09
69,59,1.05473E-09
69,60,1.16999E-09
69,61,1.28683E-09
69,62,1.16999E-09
69,63,1.0492E-09
69,64,1.2892E-09
69,65,1.06262E-09
69,66,1.17867E-09
69,67,1.0642E-09
69,68,1.04841E-09
69,69,5.65257E-10
69,70,8.99201E-10
69,71,1.01604E-09
69,72,1.0192E-09
69,73,1.13762E-09
69,74,1.14315E-09
69,75,1.25762E-09
69,76,1.37762E-09
69,77,1.34683E-09
69,78,1.25525E-09
69,79,1.2592E-09
69,80,1.25604E-09
69,81,1.36499E-09
69,82,1.46841E-09
69,83,1.42893E-09
69,84,1.15183E-09
69,85,1.63419E-09
69,86,1.4992E-09
69,87,1.1463E-09
69,88,1.13683E-09
69,89,1.12262E-09
69,90,1.01762E-09
69,91,1.25604E-09
69,92,1.60735E-09
69,93,1.14709E-09
69,94,1.4992E-09
69,95,1.49762E-09
69,96,1.26315E-09
69,97,1.02315E-09
69,98,1.02946E-09
69,99,1.14946E-09
69,100,1.73288E-09
70,1,7.28677E-10
70,2,6.91572E-10
70,3,8.29728E-10
70,4,8.2815E-10
70,5,1.05788E-09
70,6,9.41043E-10
70,7,9.37096E-10
70,8,1.0492E-09
70,9,9.33938E-10
70,10,6.88414E-10
70,11,9.33148E-10
70,12,9.4499E-10
70,13,9.38675E-10
70,14,1.10525E-09
70,15,1.05788E-09
70,16,1.18815E-09
70,17,1.0642E-09
70,18,1.30183E-09
70,19,1.18262E-09
70,20,1.08946E-09
70,21,1.30104E-09
70,22,1.17472E-09
70,23,1.07288E-09
70,24,1.18183E-09
70,25,1.06578E-09
70,26,9.61569E-10
70,27,1.31051E-09
70,28,1.31051E-09
70,29,9.4499E-10
70,30,9.53675E-10
70,31,1.12973E-09
70,32,1.05078E-09
70,33,1.29551E-09
70,34,1.17472E-09
70,35,1.17315E-09
70,36,1.16051E-09
70,37,9.28412E-10
70,38,9.34727E-10
70,39,9.34727E-10
70,40,9.39464E-10
70,41,1.06104E-09
70,42,1.05709E-09
70,43,1.40051E-09
70,44,1.42735E-09
70,45,1.39262E-09
70,46,1.03578E-09
70,47,1.17078E-09
70,48,1.27262E-09
70,49,1.27104E-09
70,50,1.15341E-09
70,51,8.1315E-10
70,52,1.27657E-09
70,53,1.04446E-09
70,54,1.50788E-09
70,55,1.27104E-09
70,56,9.23675E-10
70,57,1.16209E-09
70,58,1.04525E-09
70,59,1.2813E-09
70,60,1.17078E-09
70,61,1.06104E-09
70,62,1.04683E-09
70,63,1.0492E-09
70,64,1.05157E-09
70,65,1.29157E-09
70,66,1.17551E-09
70,67,1.17078E-09
70,68,8.17097E-10
70,69,8.31307E-10
70,70,5.7631E-10
70,71,9.11043E-10
70,72,1.02552E-09
70,73,1.26472E-09
70,74,1.25841E-09
70,75,1.49525E-09
70,76,1.25604E-09
70,77,1.49209E-09
70,78,1.26078E-09
70,79,1.25604E-09
70,80,1.26472E-09
70,81,1.03104E-09
70,82,1.4463E-09
